PairID,Text,Pred_Score
ARQ-test-0437,"رد بالك عندك كلمات بزاف بالفرنسيسة , واحد ما يقول دو مي تاع 
 عندي زوج سوايع ملي رحت ما قعدتش حتى خلاصت لا كونف عندي خدمة بزاف",0.9859451651573181
ARQ-test-0438,"نتا لسانك طويل
 أسمعي ما خلصتنيش",0.990850567817688
ARQ-test-0439,"أرواح هنا حكمتك
 وري يدك حكمتك",0.9963302612304688
ARQ-test-0440,"ﭘﺎسكو البيولوجي وعلاه البيولوجي نروح نخدم في حاجة حتى عند الفارماسي
 مام بصح مات و انفورماتيك و كونتابيليتي ملاح تخدمي في لابنك تنجمي",0.9967803359031677
ARQ-test-0441,"جامي حلاوة لالجيري كي تعود في المناسبات العيد و رمضان
 ما تشوفيش الحاجة اكي عايشتها و مبعديكا تروح من بين يديك",0.9837580919265747
ARQ-test-0442,"تآمن أسامة خويا انا هداك الأستاد من الدقيقة الاولى ما عجبنيش
 انت كنت دايمن تقول مليح و كلش بصح انا ما رتحتلوش",0.9920268058776855
ARQ-test-0443,"وقتاش حكيتيلي عليه ما شفيتش
 و الله قلت لك عليه",0.9836583137512207
ARQ-test-0444,"مها هو سورمون يعرف كاش واحد يعيطلو برك پار تليفون
 شفتي كون ديت النيميرو تاع أداكا لي يسكن في داغوسة",0.9940688610076904
ARQ-test-0445,"دارو أكسيدون
 كاين لغاشي",0.9922963976860046
ARQ-test-0446,"اه مش كيما هكا مش قضية ديكونكور
 وش معناها سي سي اف سح",0.9982312321662903
ARQ-test-0447,"غير المنام اللي باطل في هاد البلاد
 راكي تشوفي واش راني لابسة يا بنتي",0.9981266856193542
ARQ-test-0448,"بصح هو اللي حب على لحداش
 هادي صح انا پروپوزيت العشرة و نص",0.9926915764808655
ARQ-test-0449,"سادﻳﭙﻮن واش كاين في الخدمة تاعه
 غاب دارو فيه الشي هدا ﭬاع",0.9998005628585815
ARQ-test-0450,"إنت منك ليه
 إيه تاع أنفورماتيك",0.9917328357696533
ARQ-test-0451,"قريب نشا الله
 مليح نشا الله",0.9982532858848572
ARQ-test-0452,"من بعد نشالله
 يعطيك الصحة كريمة",0.9903517961502075
ARQ-test-0453,"لا مشني داكور
 هكا ترجع عربية",0.9887138605117798
ARQ-test-0454,"أنا الجزائر كيما لافامي ما نخيروهاش نحبوها و خلاص
 أنا نتوحش غير لافامي سينو أي ليهم الجزاير",0.995449423789978
ARQ-test-0455,"شديد العقاب على اللي يعصيه
 ما تعنديهاش دايمن دايرة هاكدا",0.9926946759223938
ARQ-test-0456,"بالصح حاجة ما تصرالك
 تنحاتلي الريحة ما بقاتش",0.9909748435020447
ARQ-test-0457,"البارح معنتها عندها بزاف في الغنا
 وي يقدر يحكي على دكرياته في الفن",0.9913623332977295
ARQ-test-0458,"لازم تسايسيهم و تعرفي كيفاه تدخلي لهم
 سايست سايست ما قدرتش ما قدرتش على بالك",0.9894995093345642
ARQ-test-0459,"ما تشوفش القرعة   القرعة هاديك تتعمر أم يتباعو
 لالا على بالي و تتعمر بخمسة و عشرين ألف",0.9939724802970886
ARQ-test-0460,"ماكانش عندي الدراهم
 دوك نولي سارة",0.996736466884613
ARQ-test-0461,"حبيت تعرف المعنى نتاعها
 يعني القرامد الكل طايرين",0.9964265823364258
ARQ-test-0462,"لطفي فور شابة بزاف
 ربي يبارك فيك لطفي فور",0.9886199235916138
ARQ-test-0463,"مكانش مشكل
 معروضين اسمعي",0.9943875670433044
ARQ-test-0464,"بداو في أكتوبر يقراو في النهار
 أنا بلاك بربي نشا لله نسجل فيه",0.985336184501648
ARQ-test-0465,"شكرا ليك ام وليد وصفةرائعة
 ام امـين سلام حبيبتي",0.9973247647285461
ARQ-test-0466,"كيفاش تقولي هدا العبد مقدرة له يصرا له كيما هكا و  ما علاباليش
 و بين لي  كيفاش ابليس مخلوق من النار و يتحرق في جهنم بالنار",0.9010031223297119
ARQ-test-0467,"لا حول و لا قوة إلا بالله
 دخلت في التوموبيل تاع راجل سميرة ادﭬﺪﭬﺖ خلاه",0.9985686540603638
ARQ-test-0468,"رحت هكا طلعت جاتني وحدة راح تعملي اونتروتيان
 على بالك وش ما تعرفش وشي هو لوراكل",0.9902902245521545
ARQ-test-0469,"مازالت عندك الدودة تاع اﻟﭙﻮرتابل
 كي يكون العبد فارغ شغل",0.9964531660079956
ARQ-test-0470,"ترجمهالي وحدو
 ابداو اهدرو",0.997744083404541
ARQ-test-0471,"أيوب تقرا امبعد
 أو عندي ﺗﭙﻲ",0.9957612156867981
ARQ-test-0472,"ميمي أدي هادي لماما قوليلها تدوق
 ماما هاكي قالتلك سارة دوقي إلا طابت",0.9987182021141052
ARQ-test-0473,"صح منك هاداك يتاستيو بيه النسا
 قالولي باش تشوف إلا تعرف ولا لالا",0.9885558485984802
ARQ-test-0474,"لا مش أكاك أ فريال درك في سيدي عمار يتمهبلوا
 أهاه ما طيشيش لكلام لي مشو مليح أ بنتي",0.996785044670105
ARQ-test-0475,"نقرى درك
 على قداه",0.990171492099762
ARQ-test-0476,"والله ما على بالي فيهم كل ولا لا
 ساعات تنفحلي على اﻟﭙﻮرتابل و ساعة نڤول نرجع للساﻣﭙﻞ",0.9963642358779907
ARQ-test-0477,"تاع دار مكانهمش
 نظفتي الكرشة اديكا",0.9998141527175903
ARQ-test-0478,"درت مليح شمسو ربي يوفقك
 ربي يحفظك خويا شمسوو",0.968195915222168
ARQ-test-0479,"كاين أدا واكاين دعاء وحدوخر
 تموت قبل ما يجي هوا",0.9992005228996277
ARQ-test-0480,"أسمعي حتى لعراس خلاصو باش نتلاقاو شفتي
 شفتي والله أنا عندي العرس تاع عبد النور",0.9892987608909607
ARQ-test-0481,"و مازال كتبت برك في ڤوڤل أمثال جزائرية خرجوا معمرة
 الناس راهي تشارك شويه   شوفوا هذا   الديكسيونير   فرنسي دارجة",0.9882556796073914
ARQ-test-0482,"أنا البارح بديت نكتب لي ايمايل تيعك بالعربية
 نضن لازم نكتبو في زوز سليمة بالدزيري وانا بالعنابي",0.9959949851036072
ARQ-test-0483,"روعة روعة احسنتي سهيلة ربي يوفقك
 روعة في القمة سهيلة برافو",0.9988011121749878
ARQ-test-0484,"ربي يهديها على بالك غابت بزاف ما تخافش يخرجوها
 أسنايني  ميمي دوك نجي و أحكي لي",0.9902201890945435
ARQ-test-0485,"قالت لي ارميه قلت لها ما نرميهش
 هيا هدي تندار نرمي الستيلو  قدام الراجل",0.9771323800086975
ARQ-test-0486,"يعيطلنا الجبورة
 يا وعلاه",0.992229700088501
ARQ-test-0487,"وين راح تلڤايه أصلا اللحم تاع لحصان
 ڤلك حريق في قسنطينة كشف تروة حيوانية كبيرة",0.9879946112632751
ARQ-test-0488,"إيه صح بالصح ما جاتش للافاك سور راحت
 ربي يهديها على بالك غابت بزاف ما تخافش يخرجوها",0.9916051030158997
ARQ-test-0489,"لوكان راهي قلبت الدنيا
 مازالت الدنيا ﻣقلبة عندك",0.9932363033294678
ARQ-test-0490,"وين راهي سليمة
 لازم اترجم مراد",0.9934630990028381
ARQ-test-0491,"أنت أنت عابالك بروحك درتي حاجة
 ياو كل يوم مشني ﭬﺎعد نصلي",0.9856482744216919
ARQ-test-0492,"احسبي درك تخرجلك
 باهيين في الزي",0.9962142109870911
ARQ-test-0493,"إيه قريت سليمة
 على بالي كريمة",0.9800182580947876
ARQ-test-0494,"قلتلو يقولو أمي كم أهواها و أشتاق لرؤياها
 قاللي المرة اللولا لي فهمت من فمك دوك",0.9884631037712097
ARQ-test-0495,"كل مرة هكدا
 كل نهار هكدا",0.9889456629753113
ARQ-test-0496,"ما نعرف الساعة صحيحة تيعي
 ﺣﭭﺎ أني جبت المغرف الصغيرة",0.9893335700035095
ARQ-test-0497,"دزيري ، وقيلا باين مراد ما يسهرش ياسر
 بصح هو الي حب على  لحداش",0.9928452372550964
ARQ-test-0498,"مي ما عليهش هذا الكورپوس نتاع اليوم يقدر يتقسم على دو سوجي ، لانفورماتيك والسياسة
 ما خلطناش مراد رانا في لاكونتنوتي البارح هدرنا على مصر اليوم نهدرو على سوريا",0.9906080961227417
ARQ-test-0499,"وي داكور حسبت راكي تهدري على لي جون تاعنا
 هادوك مساكن عايشين وخلاص  المهم ما يولوش لهنا",0.99751216173172
ARQ-test-0500,"مالة وعلاش ما نجيبوش الغنى كاين بزاف منهم
 خممت فيها في اللول مي ما لقيتش حاجة كبيرة",0.986935555934906
ARQ-test-0501,"و انا قجر أرواح أي لهنا أعطهالي
 جات وحدة في التيلي رجلها مقصوصة دارت أكسيدون",0.9952786564826965
ARQ-test-0502,"بلون و موڢ
 لي تروحي بيها",0.9969032406806946
ARQ-test-0503,"و كاين واحد تما شفت عنده سنديلة بيضا كيما تاعك
 شفت عنده حبات عجبوني ما نعرف نلقى عنده هداك ولا لالا",0.9871202707290649
ARQ-test-0504,"يخي كنتي راح تحكي لي على مليك
 هيا مالا غدوة نشالله صحة في لامان",0.996692955493927
ARQ-test-0505,"ماعندك ما راح أدير نضت على السبعة و نص تكره حياتك
 سمعت  خويا ، نقول لك شحال مازال على ﻟﻴﭭﺎكونس",0.9891167283058167
ARQ-test-0506,"صباح الخير وش راكي لاباس أ لبيبة
 لاباس الحمد لله و شكون معايا",0.9864969849586487
ARQ-test-0507,"قالتلهم جامي شفتكم
 خزرت فيهم أنايا",0.9923755526542664
ARQ-test-0508,"كل يوم نعاود نشوف الفيديو ربي يحفظك شمسو
 هيا لي ما صوطاش يدير جام هه",0.9992291331291199
ARQ-test-0509,"و أدا ﭬﺪاه
 حطهم في صاشي",0.9860518574714661
ARQ-test-0510,"الله يبارك طاطا ام وليد الله يعطيك الف صحة
 يعطيك الصحة الفحله وصفة بنينه سريعه وخفيفة",0.9954037666320801
ARQ-test-0511,"هنا سارة كانت تغسل في ﻟﭭﺮابج تاع النحاس
 ليامات ادي مازال شوي برك و يجيو يشوفو أختي",0.9910513758659363
ARQ-test-0512,"بعدما راح جدي بربعايام أكاك راح للاﭘﻮست يخلص
 راح لبرا شوية لتم على التسعة تاع الصباح مات",0.9948458671569824
ARQ-test-0513,"يديوها غدوة غدوة حتي  يخلاص العام
 هاديك هي يقراو غير شهرين ولا تلاتة",0.996802031993866
ARQ-test-0514,"مرتو حتى اداوها للطبيب
 قالت لي ماما أونسانت",0.9855561256408691
ARQ-test-0515,"يخش في أدا ﭘﺎر إيڤزوﻣﭙﻞ يبقى
 ڤلك ما يقدرش يخش فيك سادﻳﭙﻮن إيمانك",0.9946194887161255
ARQ-test-0516,"والله فضت ديجا
 بڤداه أديكا عمرتاها",0.9942967295646667
ARQ-test-0517,"والديك ميتين يحييهم لك
 من الربعة وانا نايض",0.996393620967865
ARQ-test-0518,"وين يداها
 يداها تقرا",0.9890873432159424
ARQ-test-0519,"ميمي مدي لماما السكرية
 ﺣقا ليكنترول في فيفري",0.9980224370956421
ARQ-test-0520,"رد بالك عندك كلمات ياسر بالفرنسيسة , واحد ما يقول دو مي تاع 
 عندي زوز سوايع ملي روحت ما قعدتش فتى فضت لاكونف عندي ياسر خدمة",0.9564986228942871
ARQ-test-0521,"عشرة شوية
 نشري عشرين",0.9848999381065369
ARQ-test-0522,"هيا زعمة انا لي حا نسقسيك
 هيا وعلاه حابة تكملي قرايتك هنا",0.9883115291595459
ARQ-test-0523,"ﭬﺎلت لراجلها روح زيد ازوز بلاك يجيك طفل
 ڤولي لها هو ما بقتيش تعاودي الهدرة أدي",0.9986358284950256
ARQ-test-0524,"قوة خويا لطفي قاسح
 ربي يحفضك خويا لطفي",0.9958933591842651
ARQ-test-0525,"كتبتلي شكرا يا برشوش بنت البكوش
 اي بدلت عيشوش و كتبت رشوش",0.9945235252380371
ARQ-test-0526,"أكتب الجملة أدي ولا ما عجبتكش أدي تانا
 نتا كون جات ليا والله ما ازوزتاها خاطيك التربية",0.9936751127243042
ARQ-test-0527,"تسمى محسوب ﭬدي بصح تبان طويلة عليا ولا ﭬروند دو تاي سمينة شوية برك
 أي ازوزت أديكا سايي عرسها عندو واحد و عشرين يوم في لوسات نوفمبر كان عرسها",0.9994182586669922
ARQ-test-0528,"والله نجحت جات اللولة ﭘﺎرمي أدومك الكل
 آه ڤالت لي في اللوﭘﻴﺘﺎل ترسمت",0.9897661805152893
ARQ-test-0529,"سنيت بالخميس شفت ليمايل تاعي فالصباح و فالعشية و بالجمعة و بالسبت ما لقيت والو بعت له ايمايل قلت له راني نسنا
 رجعلي قالي لالا پاسكو ما عندوش الوقت و يپريپاري في دوكتورا و راح يسوتني و كدا و ما عندوش الوقت",0.9997201561927795
ARQ-test-0530,"لالا حول و لالا قوة إلا بالله
 دخلت في التوموبيل تاع راجل سميرة ادﭬﺪﭬﺖ ڤاع",0.9938613176345825
ARQ-test-0531,"الحق ما نصليش  كل يوم
 صح الصلاة هي اللي تأثر فيك",0.9958833456039429
ARQ-test-0532,"و تبقى عشرين يديرو باها لعشا
 يدبر راسو يزيد علاها و يشري سكنة",0.9036293029785156
ARQ-test-0533,"موراهم جوكروا
 حنا أوسي",0.9943957328796387
ARQ-test-0534,"أقسم بالله يفهموا غير بالعصا هبلوني تعرفي
 أول مرة نشوف وجهك كيما هكا",0.9985309839248657
ARQ-test-0535,"والله بديت نتقلق منه هدا
 واش بيكي واش دار لك",0.9959830641746521
ARQ-test-0536,"قال له إيه ماقدرتليش علابيها ضربتيني بكف
 قال له هدا هو الجواب تاعك",0.9969496130943298
ARQ-test-0537,"أ مختار أو هبل الطفلة
 خليني نبرد ﭬﻠﺒﻲ أ مختار",0.9996078610420227
ARQ-test-0538,"سلام عليكم اختي ام وليد جربت هذا المسمن روعة روعة يعطيك الصحة
 يعطيك الصحة على كل الوصفات لتقدمي فيها ربي يوفقك",0.9841252565383911
ARQ-test-0539,"ﭬﺪاه في عمرها بنتو
 ربعة ولا خمسة سنين",0.9964267611503601
ARQ-test-0540,"طناش دقيقة
 ﭬﺮيب نفضو",0.9863954782485962
ARQ-test-0541,"أرواحي نڤول لك أ ملاك أكتبيهولي لهنا لي يتحرك
 لي يتحرك يدي زوز ضربات من عندي بالعصا",0.9996654987335205
ARQ-test-0542,"شفتي و انا ﭬﺎعدة ندور بالحفا
 أيا انتيا روحي البسي طرباقة ولا اخطيني",0.9947810769081116
ARQ-test-0543,"عادو الناس يتباكاو بديت نهدر من قلبي تقول نهدي فالناس
 بكيت الناس كامل سكتو تخلعت في روحي تقول كنت ننوم",0.9959195852279663
ARQ-test-0544,"ڤال لي پاپا المفتاح تاع الڤاراج وينو المفتاح تاع الڤاراج
 آه عندي في اﻟﭭﻴﺴﺘﺎ الكحلة شوفي الڢيستا الكحلة تيعي",0.9965007901191711
ARQ-test-0545,"بصح أنا ما فهمتش كيفماه حنا نسكنو هنا و نشكيوا لهيه
 بكري كي كان كلش نورمال كنا نخلصو التليفون و الكنكسيون في بوزراد",0.9881134033203125
ARQ-test-0546,"لا المطرح
 ايه إيه",0.9917870163917542
ARQ-test-0547,"ساهلين خلاه يبانوا درك نجربهم سيرتو أداكا تاع اﻟﭭﺎتو
 هاهم أ ماما لي طيبتهم كامل جابت حطتهم هنا",0.9945977926254272
ARQ-test-0548,"كانز دينار
 كاين السوارد",0.9895678162574768
ARQ-test-0549,"لالا ماشي كيف كيف مقبيلة لوكا لي عطيتيهولي انت راني عندي زوج اختيارات يا في فرنسا يا هنا مادام عندي لاشونس راني نخدم في بلادي و لاقية مستقبلي هنا مادابيا نقعد هنا بالصح أنا ما عنديش مستقبل هنا في بلادي وعلاه نتلفت لها
 لالا دوك كيما نقولو حنا  الدنيا هدي مكتوب و كل واحد و مكتوبه بالصح شوفي بالاك بلادنا ما فيهاش الحوايج هادوما ملاح و المستقبل مجهول اسكو مليح ولا لالا بالصح الحاجة لي كاينة في بلادنا وما تلقايهاش لهيك واش هي",0.9936709403991699
ARQ-test-0550,"والله على بالك البارح تقلقت ڤاع على شعرة كنت رايحة نبطل الخطبة هدي كامل
 لالا لالا لالا بالعقل برك وداد  الحكايات هدوما كامل يصراو راكي على بالك",0.994825005531311
ARQ-test-0551,"في الصباح درتلهم محفوظات و في العشية عندنا امتحانات سمانة كامل
 غدوة زوج تاني عندنا في الصباح مدنية و العشية بدنية",0.9889892935752869
ARQ-test-0552,"يزي برك ربي خاطي من الظلم أدا
 الشي أدا لي ﭬﺎعد يصرى جاي من العباد",0.987479031085968
ARQ-test-0553,"ليزنترن هما اللي ما يدخلوش بكري
 يديوها غدوة غدوة حتي يفض العام",0.9977039098739624
ARQ-test-0554,"ڤالت لي مزالت وحدوخرا ما فضتش
 ڤالت لي نهار أوخر أني نعيط لك",0.9844949245452881
ARQ-test-0555,"أنا ما قريتش و اني هابطة دوك لسوونترڢيل
 سنينا ما قريناش وليت حبطت نفري شغالاتي",0.994705855846405
ARQ-test-0556,"شكون هادا لي كان في النورڢيج
 واحد المرة قالو لقريعي واش بيكم وليتو",0.9902042150497437
ARQ-test-0557,"كيغير مات جدك أنت
 ما عندوش سمانة آه",0.9974609017372131
ARQ-test-0558,"كاين بزاف لي فيلم في رمضان
 لازم عليك تقولي للطلبة يعاونوك هذ العام",0.9813340902328491
ARQ-test-0559,"أقسم بالله والله ما عندي دورو
 إيه حقا تقدر تعطيني الميكرو غدوة",0.9999590516090393
ARQ-test-0560,"وعلاه؟ هنا ما يديروش تاست ؟
 وين؟ هنا ؟  يديرو لكلاسمون",0.9918919801712036
ARQ-test-0561,"حطوه معاها مسكين
 أفيشاو لمتحانات شفتوهم",0.994174063205719
ARQ-test-0562,"يعطيك الصحة ام وليد ممكن ديرلنا وصفة مقروط الزمباعة شكرا لمجهوداتك
 باينة بنان اليوم نديرهم للعشاء شكرا حبيبتي ام وليد",0.9923028349876404
ARQ-test-0563,"حكمتني تغديت
 طيبت كسكسي",0.9886146187782288
ARQ-test-0564,"ﭙﺎسكو ما عنديش واحد
 أنا تانا والله كيفك",0.9908500909805298
ARQ-test-0565,"كيفماه ﺗﭭﻮلي هدا العبد مقدرتلو يصرالو كيما هكا و ما على باليش
 و بينلي بلي كيفاه بليس مخلوق من النار و يتحرﭪ في جهنم بالنار",0.9953627586364746
ARQ-test-0566,"و المقروط دارتو
 بدات مليكة فيه",0.9998533129692078
ARQ-test-0567,"بالاك الروح تاعه
 كيفاش؟ تطلع هكا",0.9905736446380615
ARQ-test-0568,"هاد الوزير شوية لوجيك ، داير دي زتود تكنيك
 صح ، بالصح القراية تقعد حاجة نعياو عليها",0.9999215602874756
ARQ-test-0569,"آني حالفة كيما نحكمهم نشري بيهم سكنة
 ڤال لها  اكي عندك سكنة",0.9946456551551819
ARQ-test-0570,"واو اغنية روعة تحيا بلادي
 روعة روعة احسنتي سهيلة ربي يوفقك",0.9993283748626709
ARQ-test-0571,"ما عندوش سمانة آه
 عندو درك تبنلي سمانة",0.9791724681854248
ARQ-test-0572,"ايه سلو نعرفو بصح ما علاباليش
 شكون هادا لي كان في النورڢيج",0.9968888163566589
ARQ-test-0573,"حا نلبس زوز برك يزي
 فاها ألف براكة أ خويتي",0.9852731227874756
ARQ-test-0574,"يعطيك الصحة خويا لعزيز راك مبدع منسوطيش
 ربي يحفضك شمسو فيديو يهبل يعطيك الصحة",0.9824894070625305
ARQ-test-0575,"ما تخممش على التنواع كمال رانا متهليين فيها
 حتى لدوك حكينا على كلش حتى على لا پولتيك",0.9790909886360168
ARQ-test-0576,"يا ميمي مسابقة لتوظيف أعوان اداريين
 على بالك عون اداري أي طايحة خلاه",0.9823600053787231
ARQ-test-0577,"آكي بيان سليمة
 مرحبا بيك سليمة",0.9811877608299255
ARQ-test-0578,"جانفي يكون هنا لا
 آه ما نبقاش لجانفي",0.9951707720756531
ARQ-test-0579,"كاين ياسر حوايج
 سورتو لا دروڨ",0.9869648814201355
ARQ-test-0580,"درك ما نقدرش نقول لك راني ماستر مازال ما كملتوش
 نو لازم لازم يكون عندك تام ما كان حتى حاجة",0.9924752712249756
ARQ-test-0581,"مراد ﭬبالي ما جاش دا كونجي اليوم
 البارح تاني ما تكونكتاش بكري درك يجي",0.9873570203781128
ARQ-test-0582,"تسمى أدوهم الحوايج لي خلاهم ربي أﻣﭙﻮسيبل توصللهم
 دير وش حبيت الشيطان ما تقدرش تشوفو",0.9947351217269897
ARQ-test-0583,"دارت البقلاوة كوكة سايي
 لالا مازال اليوم تبدا",0.9953094124794006
